DOI,Link
10.1021/ar400309b,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84898842176&partnerID=40&md5=31f6d7f33faf7710714b2c07b05f6317"
10.3390/ijms15046072,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84898639468&partnerID=40&md5=1068d2ca8e046107442a10070c470e84"
10.3390/ijerph110403743,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84897516319&partnerID=40&md5=ab60ffa1028c75d7744b759f23502ddd"
10.1093/ilar/ilt058,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84897874119&partnerID=40&md5=6f147d06b7a9a00cfe8af74bb8685cc7"
10.1021/jp5013279,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84897869414&partnerID=40&md5=2dda37d1bce4b7b3ab96f39c6c003c68"
10.1021/tx400310w,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84896353700&partnerID=40&md5=049766dc379341a8b26a68b6551a1c62"
10.1039/c3ra47855f,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84896763741&partnerID=40&md5=782c299388decec5c18ce38a7d144dc3"
10.1021/la404333b,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84897699162&partnerID=40&md5=846501f1654fdab801e4f61283469557"
10.1021/sc4003664,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84896874747&partnerID=40&md5=1b55a402143b085b63716db0ad00c1a8"
10.1016/j.watres.2013.11.038,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84890838047&partnerID=40&md5=9f331103802abb364d9a509d2d54ad40"
10.1016/j.chemosphere.2013.10.065,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84893810970&partnerID=40&md5=5468cda4ac4f17e84bdf48cc5e5051fd"
10.1021/nn406166n,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84894616118&partnerID=40&md5=a8621e6e490c717c1ae36836eca66de3"
10.1021/cb400796c,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84896695375&partnerID=40&md5=20d42ade7a7ed6c419e417889b4e0261"
10.1039/c3ra47899h,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84893927217&partnerID=40&md5=3ca4bf58a48cb4927915988696dd4348"
10.1021/es4040254,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84894278957&partnerID=40&md5=9f027d4ac7b15cf1f5d87d10abde6028"
10.1016/j.bbrc.2014.01.033,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84894590486&partnerID=40&md5=b8480ab2ea77a2e05435b5f092c5b56d"
10.1021/es403899t,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84893629531&partnerID=40&md5=d8f08fbdf2453f6ac5284ee826e77def"
10.1016/j.watres.2013.11.030,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84890641338&partnerID=40&md5=593e11362677fef68161a622b8b43f27"
10.1021/es404912p,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84892729660&partnerID=40&md5=4c545a84389277cf6e475f70efaf0b74"
10.1021/es403247k,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84892712224&partnerID=40&md5=a4ee7f07407259343bbbad00a959da8e"
10.1021/es405531h,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84892685565&partnerID=40&md5=4df1012be97efb1612e644fe41e95cc9"
10.1186/1471-2148-14-6,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84892429337&partnerID=40&md5=d17286c8177c8f00302511fcb6e1d444"
10.1021/es403646x,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84891795121&partnerID=40&md5=2e6236a066c4ad0561335847defdc5a7"
10.1002/cctc.201402689,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84914151768&partnerID=40&md5=2d08354ac1b823245747acf7bd6cd12b"
10.1289/ehp.1306724,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84891522259&partnerID=40&md5=35d98fe4da94d6f8ea58db2651cc9e06"
10.1016/j.chemosphere.2014.10.057,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84922237150&partnerID=40&md5=e5bc833eff764efccdc320cc0b4b7f9a"
,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84927799913&partnerID=40&md5=99abade2fe6a4c1bbd2208c482b50d54"
10.1007/s10098-014-0761-4,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84921069111&partnerID=40&md5=53dbcbafde7aa1022aef55dd886597b5"
10.1021/es504108u,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84918835136&partnerID=40&md5=5f84ca0e234938a0c399ee073236b1f2"
10.1039/c4ay01942c,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84911483720&partnerID=40&md5=860dff2b394c8ce54c45079005613544"
10.1016/j.jmgm.2014.07.006,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84905378851&partnerID=40&md5=e55285123e1146b06e2720b8794d9fe9"
10.2175/106143014X14031280668371,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84937408038&partnerID=40&md5=b6f3dbf4e7a5270b96b7fac578ff0136"
10.1098/rstb.2013.0574,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84907829423&partnerID=40&md5=d56b3f25cd7ab0f803d0e99aad876597"
10.1021/es501859a,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84908575634&partnerID=40&md5=d6366795c406b312996f134a2d169f16"
10.1021/sc500546e,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84908517828&partnerID=40&md5=4c7a6ec2aaa71109c33b912c22d8ec01"
10.1021/am505762u,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84919940992&partnerID=40&md5=e436d1a482492223b6456db6b0713b79"
,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84910011464&partnerID=40&md5=2eefd78f962455801c46eff277238ddc"
10.1039/c4ra07708c,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84908542969&partnerID=40&md5=637fc892e349a5213559676c02a94ff3"
10.1093/toxsci/kfu038,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84899944047&partnerID=40&md5=34c41a66e12c8fce5bf6c6298a06ae79"
10.1177/0192623313518114,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84912525422&partnerID=40&md5=de78c26c711d543bc3a52e331fc3c486"
10.1080/01932691.2013.874296,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84906704001&partnerID=40&md5=3895e67018dbeef65e04f7e0f9bc6653"
10.1177/0192623313505780,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84905819963&partnerID=40&md5=61fc461376d56aba02c9c07577dae5f9"
10.1039/c4cy00210e,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84900864351&partnerID=40&md5=5dcbd1a1335658d8094b62fc91a3f1ff"
10.1039/c4gc00774c,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84906214763&partnerID=40&md5=0c659062a6b341bd9270c4a18afd7cf5"
10.1016/j.molliq.2014.09.018,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84907224828&partnerID=40&md5=9148f99dbdb81952a7fd66a7bd6d801d"
10.1039/c4ra06803c,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84907168965&partnerID=40&md5=58ad45f44beb762e0e3db2ad2d73dcdb"
10.2174/1568026614666140506124442,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84903746685&partnerID=40&md5=6199a00777da4257cf35d6983a8fab74"
10.1021/ie5025062,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84908192670&partnerID=40&md5=c0150f586958bcfbba352fa2fa82412a"
10.1093/toxsci/kfu149,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84911482311&partnerID=40&md5=307d9a0a9f56332b5c18d10abab6776e"
10.3109/17435390.2013.868059,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84905992451&partnerID=40&md5=5486088e47d6304f4f37126cb9cbec3b"
10.14573/altex.1406091,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84904901979&partnerID=40&md5=bf56806f57762f93aa989b77d70abffc"
10.1517/17460441.2014.946900,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84911999476&partnerID=40&md5=5054e4f1a8d4ab86fbe7216b3d33d7d2"
10.3109/10408444.2014.931923,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84905046314&partnerID=40&md5=717f356ab3e9f920ab2b8ee0c3ab3d0b"
10.1093/toxsci/kfu200,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84922465985&partnerID=40&md5=a053c0e942c77b0662972dcdafd9ca01"
10.14573/altex.1401281,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84926293495&partnerID=40&md5=98a7edc597ba61c45f7a4af272c40ddb"
10.1002/etc.2662,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84908413350&partnerID=40&md5=c21f24b8228e1f0e954150f23c720913"
10.1080/02772248.2014.997986,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84924430180&partnerID=40&md5=9d1c28941c99c2915a3e17e512e371ca"
10.3109/10408444.2014.910751,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84900850886&partnerID=40&md5=8bf8fb42a7a3f3fed844b77ab50f0e78"
10.1021/es504050g,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84908577135&partnerID=40&md5=ad8cf1f0accd706b546c55e4b5e41066"
10.1016/j.jfda.2014.01.010,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84901604308&partnerID=40&md5=3920f0d07cd1fea44cf52f720fbdea46"
10.1016/j.ppedcard.2014.09.005,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84925941226&partnerID=40&md5=c916a17a04c0de219ecd5c38e212e436"
,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84910010878&partnerID=40&md5=b381baf33a6963dcfe2057ef151eda4a"
10.1080/02772248.2014.980129,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84919872108&partnerID=40&md5=25e36cd454e636fd471f5547720822fd"
10.1016/j.atmosenv.2014.05.023,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84901434332&partnerID=40&md5=3ebe77c1cbda0b4521ee91d186af23ba"
10.1016/j.carbon.2014.03.057,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84900818460&partnerID=40&md5=9d83677fb63d789f5384a8728ea4cdc8"
10.1007/s00204-014-1349-9,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84919834694&partnerID=40&md5=4c1213df5a166f6f0cdab8b1f809a1c1"
10.1093/toxsci/kfu199,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84921451260&partnerID=40&md5=68ab84c03ee911de0b7025c73a5c7f8c"
10.1111/bcpt.12198,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84902073326&partnerID=40&md5=511fa1076ef40d26f04e835f33b3da9e"
10.1007/s10646-014-1337-0,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84909974997&partnerID=40&md5=61c62030beff3b743f080d188957d7c6"
10.1098/rstb.2013.0569,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84907855451&partnerID=40&md5=65031e4c2c3b05d8690ae93f288da3dd"
10.14573/altex.1405271,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84910608382&partnerID=40&md5=b4d7fbf3691c102513f636301ae58058"
10.1038/srep06437,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84923337329&partnerID=40&md5=e62ee10c50f9df0b02108dff130ab983"
10.1007/s10854-014-2434-9,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84925500089&partnerID=40&md5=bd3c4457c55e715020e2d3c5337ff26a"
10.1016/j.neuro.2014.06.012,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84904563593&partnerID=40&md5=2b2ebb596a5318d300235a6c371dcd58"
10.1016/j.buildenv.2014.05.006,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84901650464&partnerID=40&md5=4e15909e4e1a73886c9807cb6c5efbc6"
10.1039/c4ra14152k,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84927726892&partnerID=40&md5=37ca931e3bdc836c5164d1c239a2ada3"
10.1021/es502169p,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84908580591&partnerID=40&md5=d3e10f9a47137655c82e0257d97b05dc"
10.4028/www.scientific.net/KEM.633.17,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84912531831&partnerID=40&md5=94082d29d5b6a37dc7d16e2ffc1b84a2"
10.1016/j.envpol.2014.06.008,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84904155658&partnerID=40&md5=01d4d67483aca14f749c73dc027b61a9"
10.1021/es503583j,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84908577609&partnerID=40&md5=d6046e204a383e52a6311d9190844810"
10.1517/14740338.2014.915311,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84901311299&partnerID=40&md5=bee3b588df4dd152f4c3d41b51b3dc31"
10.1039/c4ra10495a,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84914128955&partnerID=40&md5=cc2f67620d29f22bed05a26b68aeb1ec"
10.14573/altex.1406181,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84904905430&partnerID=40&md5=2657d02a8a27baab983b2afc74f7c778"
10.1021/es503425w,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84908128595&partnerID=40&md5=e2be2f83ad4ce8c677bc0e281117f027"
10.1098/rstb.2013.0585,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84907834090&partnerID=40&md5=97c3f7a7b34917ffa7e65cbb120fc080"
10.1098/rstb.2013.0583,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84907855446&partnerID=40&md5=9bf1ca27c770d8cf4aa16f383a0cb041"
10.1002/etc.2734,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84929134394&partnerID=40&md5=694e3f79ba8e5d89ad2a0f53ac3775fb"
10.1007/s00244-014-0027-5,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84904721650&partnerID=40&md5=ffeab6a8d4ace42d3ddf59331d41973f"
10.1177/0192623313501893,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84899099923&partnerID=40&md5=6d568528590ff2bab464274ee9ef955f"
10.1063/1.4898612,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84911436889&partnerID=40&md5=de593b7feda64e952337fae56788fa85"
10.1517/17460441.2014.909404,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84901272158&partnerID=40&md5=aacadd7be967fdadf65e83d7615e691e"
10.1080/02772248.2015.1018713,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84928605390&partnerID=40&md5=f658abfe2eaee6f4a1362348d4e179cf"
10.1093/toxsci/kfu187,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84922478136&partnerID=40&md5=4a7253834e365b299c7772751b3ce7b4"
10.5942/jawwa.2014.106.0126,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84908124864&partnerID=40&md5=edc8fc7b11696dc30a88fe1a59dbf961"
10.14573/altex.1405271,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84926335357&partnerID=40&md5=d79df060b3be069411e3de02048aa1da"
10.1039/c4ra06179a,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84907855913&partnerID=40&md5=27e6912eb068a23615195074009b5bf0"
10.1080/02772248.2015.1008789,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84924293274&partnerID=40&md5=d9c44c8e995c0f2d628f89e7ec40fe5a"
10.1016/j.yrtph.2014.06.004,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84904037114&partnerID=40&md5=ea0b8fe1018da0244667d0db139c457b"
10.1007/s10311-014-0484-0,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84911805985&partnerID=40&md5=dc167f572562f971b6f2871cba647919"
10.1021/am5050949,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84907903558&partnerID=40&md5=986333e6c1b412a8abb32f461e93d9ce"
10.1038/nbt.2914,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84902166194&partnerID=40&md5=a2c43b01c2ef60a04a227933a414b87b"
10.1111/eci.12342,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84925341298&partnerID=40&md5=118997334a6a63074dbc379cde06c272"
10.1016/j.chemosphere.2013.11.054,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84893723964&partnerID=40&md5=10ea5c63204b36ea66f2dbf54be7d3ed"
10.1021/cs500806m,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84905457651&partnerID=40&md5=b73678b25220f0f5b6a9d314e42bc646"
10.3109/17435390.2013.831501,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84904217535&partnerID=40&md5=2ac524b4cde641aaeb3ce5c363dd5356"
10.1021/es502986w,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84908583765&partnerID=40&md5=898366ce20281fd0902fadbe58f4e47d"
10.1080/02772248.2014.957486,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84912030878&partnerID=40&md5=ece6211ec48c529cb25af460e843a71f"
10.1039/c4gc00748d,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84906231383&partnerID=40&md5=5986eb9873f2e35eebf574047e024c57"
10.1586/17446651.2014.950227,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84911478314&partnerID=40&md5=c4f8e55e67ac5ae8c6836d0d0e8da16f"
10.3109/10408444.2014.925423,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84904989530&partnerID=40&md5=5179d5a247f40f847d9b63dba2bf960a"
10.1111/bcpt.12246,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84902086657&partnerID=40&md5=699a53a1edf6d666bf1a0293e86b2de9"
10.1039/c4ra06838f,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84906259942&partnerID=40&md5=3f0a1e990c1fc662b0ab9d8cd4a497a0"
10.1038/nbt.2922,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84902168397&partnerID=40&md5=b85b45c841c768ee06c34dda07d5f329"
10.1246/cl.140075,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84901934652&partnerID=40&md5=393c3e3dee307473951380fc41c2e8c8"
10.1002/bdrb.21106,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84902690216&partnerID=40&md5=80848f5b8735b09a8a52b2a8201e6f77"
10.1038/cddis.2014.166,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84901008801&partnerID=40&md5=6a75826881a580535669cc8cec2d8c22"
10.4149/endo_2014_04_195,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84928640781&partnerID=40&md5=59a8dc3932333f78356b6702d0f21ebf"
10.2175/106143014X14031280667697,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84937438238&partnerID=40&md5=2be78c5c016ad5ec1451c082726588a6"
,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84927558804&partnerID=40&md5=4b3029f7233ef7eecfa0c4f0e23a2be2"
10.1039/c4ra04654d,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84904312287&partnerID=40&md5=b084111588abf30a26a3a231edcef529"
10.14573/altex.1410071,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84926370431&partnerID=40&md5=908ab692ee2d30a289b71f193c30f2ba"
10.14573/altex.1401283,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84926326815&partnerID=40&md5=629db5a46ea3a75fa4dfaff3ac401576"
10.1631/jzus.A1400111,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84906219627&partnerID=40&md5=b6190b73cb2bff7bf35099a573f8bb68"
10.1002/etc.2757,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84929130745&partnerID=40&md5=e1d3630f66140293ae2ff48e7fdf203a"
10.1021/ie501081q,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84916620328&partnerID=40&md5=8856a1e3ef33db194048e29940541d49"
10.3109/17435390.2013.863406,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84905980836&partnerID=40&md5=6d82440312f3a34ebe8279c22c942bff"
10.1039/c3gc42640h,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84897010698&partnerID=40&md5=9b8ae9297dd0417bfe6e12c87d6c42dc"
10.3867/j.issn.1000-3002.2014.02.001,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84903840099&partnerID=40&md5=760cc961de78a3761c7c579553b2aeb3"
10.1007/s00894-014-2322-5,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84903256345&partnerID=40&md5=2ab762fefa1003965202c5870f6371b6"
10.1021/nn505073u,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84908432473&partnerID=40&md5=6f6a846b2a96241e01f7217b35788aaa"
10.1039/c4ra10195b,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84909952346&partnerID=40&md5=73d7c2fb3ce5270915679d6c10ed1652"
10.2113/gselements.10.6.447,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84919455862&partnerID=40&md5=c3f54016b9b158a4540b52f43d1c5777"
10.1155/2014/361419,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84904192464&partnerID=40&md5=f63db786297824535605efc791eb3bdb"
10.3109/10408444.2014.925424,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84904970972&partnerID=40&md5=accbf35641b646c660270963ae925894"
10.3109/10408444.2014.905767,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84900431692&partnerID=40&md5=bbd7f4d225f2083745143c7695df13af"
10.14573/altex.1401283,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84910607963&partnerID=40&md5=f253c6ce3a7b93d6026d8540af8ce3a3"
10.3109/10408444.2014.931925,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84904960982&partnerID=40&md5=1669edc26ec134616a307ff7aba2a58d"
10.1111/1541-4337.12086,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84902956142&partnerID=40&md5=cf8549049c796b0bab2c1ecf44757b59"
10.1093/toxsci/kfu014,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84896480448&partnerID=40&md5=c896df13fbdb2f91e754fe3624a2ac47"
10.1021/es502174p,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84908131510&partnerID=40&md5=3e893520d741be16eaabb90f9ddb180b"
10.1021/ci400649p,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84899887586&partnerID=40&md5=2fb9727731e8e63a1c778f3cf25df01e"
10.6023/cjoc201402027,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84904882910&partnerID=40&md5=194101593c2fa595862efb1d58411271"
10.1002/etc.2525,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84898801509&partnerID=40&md5=2c9d356dafd15294c5bcb57fd0138694"
10.1021/es503297n,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84924566115&partnerID=40&md5=93ded4fd4143f05b42b3ac1f54c45e55"
10.1002/etc.2730,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84929138350&partnerID=40&md5=f050c49434e20d5297d01957ab0c8683"
10.3109/10408444.2014.931924,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84904977711&partnerID=40&md5=68929d75da4cd6989d83e3fa97e54ee9"
10.1016/j.toxrep.2014.05.010,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84922735812&partnerID=40&md5=3cc9cf8dfeba41c9ac334e8f40507773"
10.1039/c4gc00558a,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84903143352&partnerID=40&md5=bf40e1e3201387279607a3ba67645231"
10.1039/c4gc00111g,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84899412466&partnerID=40&md5=a816999e985f6844881228a9b02f0028"
10.1039/c4em00063c,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84907810011&partnerID=40&md5=0d52a729ef36f0c1b662047404622d33"
10.14573/altex.1401281,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84910635988&partnerID=40&md5=4f7f489c4ec3ddc323c97a49e311a228"
10.1021/nn502986e,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84908426153&partnerID=40&md5=d55e710fd9f030f50c5767f1e7850464"
10.1021/es502513w,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84908587564&partnerID=40&md5=c2c069770a432cd9158096b9ae326011"
10.1071/EN14127,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84918542124&partnerID=40&md5=6a276ce976d684d3cd7a6b451888fd55"
10.14573/altex.1403271,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84901850014&partnerID=40&md5=66d7dae3e2a90ffea62f865ce77dc2de"
10.1111/bcpt.12257,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84901981682&partnerID=40&md5=fdc1422d03d02d32f25f91007c7eb353"
10.2174/15701794113106660080,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84905583846&partnerID=40&md5=efc71e3634d13ace309816690a684ffa"
10.1080/10934529.2014.951214,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84908028344&partnerID=40&md5=4accd6469d7b602a128e46c2e975a808"
10.1007/s11051-014-2724-4,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84912551774&partnerID=40&md5=8bf45512dc577d419836b99007fc79db"
10.1002/cplu.201402191,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84918827219&partnerID=40&md5=87c135de427b02ae11a8a3f9de7b6481"
10.1002/etc.2591,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84902547752&partnerID=40&md5=fa12f519c92c593b641191cc6c51b450"
10.1039/c4ra05493h,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84907168967&partnerID=40&md5=8c56d8d5c17f3a6e89f47f4474f9034b"
10.1080/1062936X.2014.898691,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84899705729&partnerID=40&md5=230672e9880f150e5028c853935fe02c"
10.1002/bdrb.21109,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84903604729&partnerID=40&md5=f1d019fe1d90701dcb6218658bac1492"
10.1155/2014/710178,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84902160971&partnerID=40&md5=8610367a826d238620be656539860305"
10.1016/B978012397862200009-7,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84903402205&partnerID=40&md5=0c39711c284332d2a323b7777bc657b8"
10.1080/1062936X.2014.962082,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84920115243&partnerID=40&md5=7abf3c89df3a9725b4a4e68b131b9892"
10.1007/s00204-014-1331-6,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84919903424&partnerID=40&md5=a4e1192bd4463d5b581d551655865c83"
10.1007/s00204-014-1231-9,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84901307535&partnerID=40&md5=29d182eefa0d2960c21448952b904059"
10.1098/rstb.2013.0577,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84907842299&partnerID=40&md5=6945346d14076580a53d111d67e16c12"
10.1039/c4ra04321a,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84906705987&partnerID=40&md5=0ad3dd5c405e7f7d13fb1d9a3cb5d4c3"
10.1111/bcpt.12239,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84902120685&partnerID=40&md5=dde87c01f66f2229e701ebe8768a13cf"
10.3996/072013-JFWM-048,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84902841926&partnerID=40&md5=c5da9f2abc0dfa6234f6c0c43dbfa8a7"
10.1016/j.jhazmat.2013.10.030,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84889078930&partnerID=40&md5=80a28f8c48bfa44abbd06a757dae343d"
,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84890394728&partnerID=40&md5=587b62f9aef05cb436bc8e579bae7af7"
10.1021/jf404328e,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84890484918&partnerID=40&md5=1bbe68c61725233ff40413b9f4fd6f11"
